Type,Timestamp,Account Currency,Total Amount,Buy / Sell,Ticker,Name,Order Status,No. of Shares,FX Rate,Base Currency,Price per Share in Base Currency,Total Shares,Order Type,Symbol
ORDER,2025-10-15T10:30:00.000Z,GBP,500.00,Buy,VUSA,Vanguard S&P 500 UCITS ETF,EXECUTED,6.234000,1.000000,GBP,80.2300,6.234000,MARKET,VUSA.L
ORDER,2025-10-20T14:15:00.000Z,GBP,300.00,Buy,VWRL,Vanguard FTSE All-World UCITS ETF,EXECUTED,2.891000,1.000000,GBP,103.7700,2.891000,MARKET,VWRL.L
ORDER,2025-11-01T09:45:00.000Z,GBP,250.00,Buy,VUAG,Vanguard S&P 500 UCITS ETF (Acc),EXECUTED,2.756000,1.000000,GBP,90.7100,2.756000,MARKET,VUAG.L
ORDER,2025-11-15T11:20:00.000Z,GBP,400.00,Buy,VUSA,Vanguard S&P 500 UCITS ETF,EXECUTED,4.921000,1.000000,GBP,81.2800,11.155000,MARKET,VUSA.L
ORDER,2025-12-01T10:00:00.000Z,GBP,350.00,Buy,FEPG,First Trust Equity Premium Income Fund,EXECUTED,16.279000,1.000000,GBP,21.5000,16.279000,MARKET,FEPG.L
ORDER,2025-12-10T13:30:00.000Z,GBP,200.00,Buy,QYLP,Global X NASDAQ 100 Covered Call ETF,EXECUTED,11.764700,1.000000,GBP,17.0000,11.764700,MARKET,QYLP.L
DIVIDEND,2025-12-15T08:00:00.000Z,GBP,12.50,,,Vanguard S&P 500 UCITS ETF,EXECUTED,,,GBP,,,DIVIDEND,VUSA.L
DIVIDEND,2025-12-18T08:00:00.000Z,GBP,8.25,,,Vanguard FTSE All-World UCITS ETF,EXECUTED,,,GBP,,,DIVIDEND,VWRL.L
ORDER,2026-01-05T10:15:00.000Z,GBP,500.00,Buy,JEQP,JPMorgan Global Equity Premium Income Fund,EXECUTED,52.631600,1.000000,GBP,9.5000,52.631600,MARKET,JEQP.L
DIVIDEND,2026-01-10T08:00:00.000Z,GBP,45.00,,,First Trust Equity Premium Income Fund,EXECUTED,,,GBP,,,DIVIDEND,FEPG.L
INTEREST,2026-01-12T08:00:00.000Z,GBP,2.15,,,Interest Payment,EXECUTED,,,GBP,,,INTEREST,
